ingestion_time,icao_address,timestamp,latitude,longitude,altitude_baro,heading,speed,vertical_rate,squawk,on_ground,callsign,tail_number,collection_type,flight_number,aircraft_type_icao,aircraft_type_name,airline_iata,airline_name,departure_utc_offset,departure_airport_icao,departure_airport_iata,departure_scheduled_time,takeoff_time,arrival_utc_offset,arrival_airport_icao,arrival_airport_iata,arrival_scheduled_time,arrival_estimated_time,sim_timestamp
2023-02-16T15:34:15.595Z,AA73C3,2/16/2023 15:34,34.473221,-102.627047,38900,97.12051,511,,1063,0,SWA19,N7727A,terrestrial,WN19,B737,Boeing 737-76N,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:35:00Z,2023-02-16T13:53:16Z,-600,KDAL,DAL,2023-02-16T16:40:00Z,2023-02-16T16:27:00Z,2/16/2023 15:34
2023-02-16T15:34:21.996Z,A2644A,2/16/2023 15:34,37.710106,-122.217885,,245.63803,0,,3640,-1,DAL3830,N253SY,terrestrial,DL3830,E75L,Embraer 170-200LR-175LR,DL,Delta Air Lines,-800,KOAK,OAK,2023-02-16T15:38:00Z,,-800,KLAX,LAX,2023-02-16T17:09:00Z,2023-02-16T16:47:00Z,2/16/2023 15:34
2023-02-16T15:34:22.135Z,AA73C3,2/16/2023 15:34,34.471664,-102.61208,38900,97.18537,511,,1063,0,SWA19,N7727A,terrestrial,WN19,B737,Boeing 737-76N,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:35:00Z,2023-02-16T13:53:16Z,-600,KDAL,DAL,2023-02-16T16:40:00Z,2023-02-16T16:27:00Z,2/16/2023 15:34
2023-02-16T15:34:24.168Z,A2644A,2/16/2023 15:34,37.710106,-122.217885,,245.63803,0,,3640,-1,DAL3830,N253SY,terrestrial,DL3830,E75L,Embraer 170-200LR-175LR,DL,Delta Air Lines,-800,KOAK,OAK,2023-02-16T15:38:00Z,,-800,KLAX,LAX,2023-02-16T17:09:00Z,2023-02-16T16:47:00Z,2/16/2023 15:34
2023-02-16T15:34:24.305Z,AA73C3,2/16/2023 15:34,34.47142,-102.609615,38900,96.85633,511,,1063,0,SWA19,N7727A,terrestrial,WN19,B737,Boeing 737-76N,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:35:00Z,2023-02-16T13:53:16Z,-600,KDAL,DAL,2023-02-16T16:40:00Z,2023-02-16T16:27:00Z,2/16/2023 15:34
2023-02-16T15:34:27.162Z,AA73C3,2/16/2023 15:34,34.470536,-102.601261,38900,97.31562,511,,1063,0,SWA19,N7727A,terrestrial,WN19,B737,Boeing 737-76N,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:35:00Z,2023-02-16T13:53:16Z,-600,KDAL,DAL,2023-02-16T16:40:00Z,2023-02-16T16:27:00Z,2/16/2023 15:34
2023-02-16T15:34:29.299Z,AA73C3,2/16/2023 15:34,34.469092,-102.58707,38900,97.02797,511,,1063,0,SWA19,N7727A,terrestrial,WN19,B737,Boeing 737-76N,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:35:00Z,2023-02-16T13:53:16Z,-600,KDAL,DAL,2023-02-16T16:40:00Z,2023-02-16T16:27:00Z,2/16/2023 15:34
2023-02-16T15:34:29.270Z,A64CE6,2/16/2023 15:34,34.773788,-104.516807,33775,285.7824,397.9,,2602,0,DAL984,N505DZ,terrestrial,DL984,A21N,Airbus A321-271NX,DL,Delta Air Lines,-500,KMCO,MCO,2023-02-16T12:00:00Z,2023-02-16T12:14:35Z,-800,KLAX,LAX,2023-02-16T17:37:00Z,2023-02-16T17:33:00Z,2/16/2023 15:34
2023-02-16T15:34:33.685Z,AA73C3,2/16/2023 15:34,34.468208,-102.578716,38900,97.315056,511,,1063,0,SWA19,N7727A,terrestrial,WN19,B737,Boeing 737-76N,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:35:00Z,2023-02-16T13:53:16Z,-600,KDAL,DAL,2023-02-16T16:40:00Z,2023-02-16T16:27:00Z,2/16/2023 15:34
2023-02-16T15:34:35.472Z,AA73C3,2/16/2023 15:34,34.467463,-102.571507,38900,97.14025,511,,1063,0,SWA19,N7727A,terrestrial,WN19,B737,Boeing 737-76N,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:35:00Z,2023-02-16T13:53:16Z,-600,KDAL,DAL,2023-02-16T16:40:00Z,2023-02-16T16:27:00Z,2/16/2023 15:34
2023-02-16T15:34:37.817Z,A64CE6,2/16/2023 15:34,34.778525,-104.537258,33775,285.7527,397.9,,2602,0,DAL984,N505DZ,terrestrial,DL984,A21N,Airbus A321-271NX,DL,Delta Air Lines,-500,KMCO,MCO,2023-02-16T12:00:00Z,2023-02-16T12:14:35Z,-800,KLAX,LAX,2023-02-16T17:37:00Z,2023-02-16T17:33:00Z,2/16/2023 15:34
2023-02-16T15:34:39.942Z,AA73C3,2/16/2023 15:34,34.466858,-102.565727,38900,97.23669,511,,1063,0,SWA19,N7727A,terrestrial,WN19,B737,Boeing 737-76N,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:35:00Z,2023-02-16T13:53:16Z,-600,KDAL,DAL,2023-02-16T16:40:00Z,2023-02-16T16:27:00Z,2/16/2023 15:34
2023-02-16T15:35:10.723Z,A64CE6,2/16/2023 15:35,34.794891,-104.60879,34000,285.5487,397.9,,2602,0,DAL984,N505DZ,terrestrial,DL984,A21N,Airbus A321-271NX,DL,Delta Air Lines,-500,KMCO,MCO,2023-02-16T12:00:00Z,2023-02-16T12:14:35Z,-800,KLAX,LAX,2023-02-16T17:37:00Z,2023-02-16T17:33:00Z,2/16/2023 15:35
2023-02-16T15:35:10.758Z,AA73C3,2/16/2023 15:35,34.457336,-102.474807,39000,97.42213,510,,1063,0,SWA19,N7727A,terrestrial,WN19,B737,Boeing 737-76N,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:35:00Z,2023-02-16T13:53:16Z,-600,KDAL,DAL,2023-02-16T16:40:00Z,2023-02-16T16:27:00Z,2/16/2023 15:35
2023-02-16T15:35:12.901Z,AA73C3,2/16/2023 15:35,34.45665,-102.468025,38900,96.99749,510,,1063,0,SWA19,N7727A,terrestrial,WN19,B737,Boeing 737-76N,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:35:00Z,2023-02-16T13:53:16Z,-600,KDAL,DAL,2023-02-16T16:40:00Z,2023-02-16T16:27:00Z,2/16/2023 15:35
2023-02-16T15:35:15.078Z,AA73C3,2/16/2023 15:35,34.455734,-102.459337,38900,97.280106,510,,1063,0,SWA19,N7727A,terrestrial,WN19,B737,Boeing 737-76N,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:35:00Z,2023-02-16T13:53:16Z,-600,KDAL,DAL,2023-02-16T16:40:00Z,2023-02-16T16:27:00Z,2/16/2023 15:35
2023-02-16T15:35:19.448Z,AA73C3,2/16/2023 15:35,34.454708,-102.449856,38900,97.47733,510,,1063,0,SWA19,N7727A,terrestrial,WN19,B737,Boeing 737-76N,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:35:00Z,2023-02-16T13:53:16Z,-600,KDAL,DAL,2023-02-16T16:40:00Z,2023-02-16T16:27:00Z,2/16/2023 15:35
2023-02-16T15:35:21.615Z,AA73C3,2/16/2023 15:35,34.453777,-102.440872,38900,97.16112,510,,1063,0,SWA19,N7727A,terrestrial,WN19,B737,Boeing 737-76N,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:35:00Z,2023-02-16T13:53:16Z,-600,KDAL,DAL,2023-02-16T16:40:00Z,2023-02-16T16:27:00Z,2/16/2023 15:35
2023-02-16T15:35:25.919Z,AA73C3,2/16/2023 15:35,34.453265,-102.436066,38900,97.360146,510,,1063,0,SWA19,N7727A,terrestrial,WN19,B737,Boeing 737-76N,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:35:00Z,2023-02-16T13:53:16Z,-600,KDAL,DAL,2023-02-16T16:40:00Z,2023-02-16T16:27:00Z,2/16/2023 15:35
2023-02-16T15:35:26.555Z,AA73C3,2/16/2023 15:35,34.451981,-102.423631,38925,97.134605,510,,1063,0,SWA19,N7727A,terrestrial,WN19,B737,Boeing 737-76N,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:35:00Z,2023-02-16T13:53:16Z,-600,KDAL,DAL,2023-02-16T16:40:00Z,2023-02-16T16:27:00Z,2/16/2023 15:35
2023-02-16T15:35:28.835Z,AA73C3,2/16/2023 15:35,34.450984,-102.414494,38925,97.53421,510,,1063,0,SWA19,N7727A,terrestrial,WN19,B737,Boeing 737-76N,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:35:00Z,2023-02-16T13:53:16Z,-600,KDAL,DAL,2023-02-16T16:40:00Z,2023-02-16T16:27:00Z,2/16/2023 15:35
2023-02-16T15:35:33.301Z,AA73C3,2/16/2023 15:35,34.450699,-102.411692,38900,97.0257,510,,1063,0,SWA19,N7727A,terrestrial,WN19,B737,Boeing 737-76N,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:35:00Z,2023-02-16T13:53:16Z,-600,KDAL,DAL,2023-02-16T16:40:00Z,2023-02-16T16:27:00Z,2/16/2023 15:35
2023-02-16T15:35:35.391Z,AA73C3,2/16/2023 15:35,34.449354,-102.398815,38900,97.21301,510,,1063,0,SWA19,N7727A,terrestrial,WN19,B737,Boeing 737-76N,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:35:00Z,2023-02-16T13:53:16Z,-600,KDAL,DAL,2023-02-16T16:40:00Z,2023-02-16T16:27:00Z,2/16/2023 15:35
2023-02-16T15:35:39.205Z,AA73C3,2/16/2023 15:35,34.448456,-102.390392,38900,97.36747,510,,1063,0,SWA19,N7727A,terrestrial,WN19,B737,Boeing 737-76N,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:35:00Z,2023-02-16T13:53:16Z,-600,KDAL,DAL,2023-02-16T16:40:00Z,2023-02-16T16:27:00Z,2/16/2023 15:35
2023-02-16T15:36:09.874Z,AA73C3,2/16/2023 15:36,34.439346,-102.30508,39000,97.61866,511,,1063,0,SWA19,N7727A,terrestrial,WN19,B737,Boeing 737-76N,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:35:00Z,2023-02-16T13:53:16Z,-600,KDAL,DAL,2023-02-16T16:40:00Z,2023-02-16T16:27:00Z,2/16/2023 15:36
2023-02-16T15:36:12.077Z,AA73C3,2/16/2023 15:36,34.438461,-102.296391,39000,97.03925,511,,1063,0,SWA19,N7727A,terrestrial,WN19,B737,Boeing 737-76N,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:35:00Z,2023-02-16T13:53:16Z,-600,KDAL,DAL,2023-02-16T16:40:00Z,2023-02-16T16:27:00Z,2/16/2023 15:36
2023-02-16T15:36:16.418Z,AA73C3,2/16/2023 15:36,34.437607,-102.288376,39000,97.361275,511,,1063,0,SWA19,N7727A,terrestrial,WN19,B737,Boeing 737-76N,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:35:00Z,2023-02-16T13:53:16Z,-600,KDAL,DAL,2023-02-16T16:40:00Z,2023-02-16T16:27:00Z,2/16/2023 15:36
2023-02-16T15:36:18.601Z,AA73C3,2/16/2023 15:36,34.436691,-102.280024,39000,97.568565,511,,1063,0,SWA19,N7727A,terrestrial,WN19,B737,Boeing 737-76N,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:35:00Z,2023-02-16T13:53:16Z,-600,KDAL,DAL,2023-02-16T16:40:00Z,2023-02-16T16:27:00Z,2/16/2023 15:36
2023-02-16T15:36:20.819Z,AA73C3,2/16/2023 15:36,34.436096,-102.274139,39000,96.98733,511,,1063,0,SWA19,N7727A,terrestrial,WN19,B737,Boeing 737-76N,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:35:00Z,2023-02-16T13:53:16Z,-600,KDAL,DAL,2023-02-16T16:40:00Z,2023-02-16T16:27:00Z,2/16/2023 15:36
2023-02-16T15:36:25.107Z,AA73C3,2/16/2023 15:36,34.434769,-102.261863,39000,97.46607,511,,1063,0,SWA19,N7727A,terrestrial,WN19,B737,Boeing 737-76N,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:35:00Z,2023-02-16T13:53:16Z,-600,KDAL,DAL,2023-02-16T16:40:00Z,2023-02-16T16:27:00Z,2/16/2023 15:36
2023-02-16T15:36:27.335Z,AA73C3,2/16/2023 15:36,34.433992,-102.254391,39000,97.17973,511,,1063,0,SWA19,N7727A,terrestrial,WN19,B737,Boeing 737-76N,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:35:00Z,2023-02-16T13:53:16Z,-600,KDAL,DAL,2023-02-16T16:40:00Z,2023-02-16T16:27:00Z,2/16/2023 15:36
2023-02-16T15:36:31.704Z,AA73C3,2/16/2023 15:36,34.433061,-102.24575,39000,97.44072,511,,1063,0,SWA19,N7727A,terrestrial,WN19,B737,Boeing 737-76N,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:35:00Z,2023-02-16T13:53:16Z,-600,KDAL,DAL,2023-02-16T16:40:00Z,2023-02-16T16:27:00Z,2/16/2023 15:36
2023-02-16T15:36:32.512Z,AA73C3,2/16/2023 15:36,34.432251,-102.237817,39000,97.053925,511,,1063,0,SWA19,N7727A,terrestrial,WN19,B737,Boeing 737-76N,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:35:00Z,2023-02-16T13:53:16Z,-600,KDAL,DAL,2023-02-16T16:40:00Z,2023-02-16T16:27:00Z,2/16/2023 15:36
2023-02-16T15:36:36.999Z,AA73C3,2/16/2023 15:36,34.431198,-102.228063,39000,97.453674,511,,1063,0,SWA19,N7727A,terrestrial,WN19,B737,Boeing 737-76N,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:35:00Z,2023-02-16T13:53:16Z,-600,KDAL,DAL,2023-02-16T16:40:00Z,2023-02-16T16:27:00Z,2/16/2023 15:36
2023-02-16T15:36:39.156Z,AA73C3,2/16/2023 15:36,34.430594,-102.222233,39000,97.16112,512,,1063,0,SWA19,N7727A,terrestrial,WN19,B737,Boeing 737-76N,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:35:00Z,2023-02-16T13:53:16Z,-600,KDAL,DAL,2023-02-16T16:40:00Z,2023-02-16T16:27:00Z,2/16/2023 15:36
2023-02-16T15:37:02.931Z,A2644A,2/16/2023 15:36,37.709349,-122.216736,,129.7574,8,,3640,-1,DAL3830,N253SY,terrestrial,DL3830,E75L,Embraer 170-200LR-175LR,DL,Delta Air Lines,-800,KOAK,OAK,2023-02-16T15:38:00Z,,-800,KLAX,LAX,2023-02-16T17:09:00Z,2023-02-16T16:47:00Z,2/16/2023 15:36
2023-02-16T15:37:09.596Z,AA73C3,2/16/2023 15:37,34.421749,-102.138977,39000,97.37761,514,,1063,0,SWA19,N7727A,terrestrial,WN19,B737,Boeing 737-76N,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:35:00Z,2023-02-16T13:53:16Z,-600,KDAL,DAL,2023-02-16T16:40:00Z,2023-02-16T16:27:00Z,2/16/2023 15:37
2023-02-16T15:37:11.847Z,AA73C3,2/16/2023 15:37,34.420532,-102.127561,39000,97.35732,515,,1063,0,SWA19,N7727A,terrestrial,WN19,B737,Boeing 737-76N,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:35:00Z,2023-02-16T13:53:16Z,-600,KDAL,DAL,2023-02-16T16:40:00Z,2023-02-16T16:27:00Z,2/16/2023 15:37
2023-02-16T15:37:13.982Z,A64CE6,2/16/2023 15:37,34.857105,-104.880009,34000,285.579,397.9,,2602,0,DAL984,N505DZ,terrestrial,DL984,A21N,Airbus A321-271NX,DL,Delta Air Lines,-500,KMCO,MCO,2023-02-16T12:00:00Z,2023-02-16T12:14:35Z,-800,KLAX,LAX,2023-02-16T17:37:00Z,2023-02-16T17:33:00Z,2/16/2023 15:37
2023-02-16T15:37:16.186Z,AA73C3,2/16/2023 15:37,34.419375,-102.116833,39000,97.4486,515,,1063,0,SWA19,N7727A,terrestrial,WN19,B737,Boeing 737-76N,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:35:00Z,2023-02-16T13:53:16Z,-600,KDAL,DAL,2023-02-16T16:40:00Z,2023-02-16T16:27:00Z,2/16/2023 15:37
2023-02-16T15:37:18.282Z,A2644A,2/16/2023 15:37,37.708546,-122.216224,,153.26561,10,,3640,-1,DAL3830,N253SY,terrestrial,DL3830,E75L,Embraer 170-200LR-175LR,DL,Delta Air Lines,-800,KOAK,OAK,2023-02-16T15:38:00Z,,-800,KLAX,LAX,2023-02-16T17:09:00Z,2023-02-16T16:47:00Z,2/16/2023 15:37
2023-02-16T15:37:18.345Z,A64CE6,2/16/2023 15:37,34.858612,-104.886699,34000,285.3496,397.9,,2602,0,DAL984,N505DZ,terrestrial,DL984,A21N,Airbus A321-271NX,DL,Delta Air Lines,-500,KMCO,MCO,2023-02-16T12:00:00Z,2023-02-16T12:14:35Z,-800,KLAX,LAX,2023-02-16T17:37:00Z,2023-02-16T17:33:00Z,2/16/2023 15:37
2023-02-16T15:37:18.378Z,AA73C3,2/16/2023 15:37,34.418518,-102.108671,39000,97.24797,515,,1063,0,SWA19,N7727A,terrestrial,WN19,B737,Boeing 737-76N,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:35:00Z,2023-02-16T13:53:16Z,-600,KDAL,DAL,2023-02-16T16:40:00Z,2023-02-16T16:27:00Z,2/16/2023 15:37
2023-02-16T15:37:20.450Z,A2644A,2/16/2023 15:37,37.708546,-122.216224,,153.26561,10,,3640,-1,DAL3830,N253SY,terrestrial,DL3830,E75L,Embraer 170-200LR-175LR,DL,Delta Air Lines,-800,KOAK,OAK,2023-02-16T15:38:00Z,,-800,KLAX,LAX,2023-02-16T17:09:00Z,2023-02-16T16:47:00Z,2/16/2023 15:37
2023-02-16T15:37:22.729Z,AA73C3,2/16/2023 15:37,34.417557,-102.099759,39000,97.44635,516,,1063,0,SWA19,N7727A,terrestrial,WN19,B737,Boeing 737-76N,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:35:00Z,2023-02-16T13:53:16Z,-600,KDAL,DAL,2023-02-16T16:40:00Z,2023-02-16T16:27:00Z,2/16/2023 15:37
2023-02-16T15:37:24.927Z,AA73C3,2/16/2023 15:37,34.416733,-102.09236,39000,97.68564,516,,1063,0,SWA19,N7727A,terrestrial,WN19,B737,Boeing 737-76N,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:35:00Z,2023-02-16T13:53:16Z,-600,KDAL,DAL,2023-02-16T16:40:00Z,2023-02-16T16:27:00Z,2/16/2023 15:37
2023-02-16T15:37:29.240Z,AA73C3,2/16/2023 15:37,34.415697,-102.082615,39000,97.33873,516,,1063,0,SWA19,N7727A,terrestrial,WN19,B737,Boeing 737-76N,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:35:00Z,2023-02-16T13:53:16Z,-600,KDAL,DAL,2023-02-16T16:40:00Z,2023-02-16T16:27:00Z,2/16/2023 15:37
2023-02-16T15:37:29.782Z,AA73C3,2/16/2023 15:37,34.414766,-102.074146,39000,97.588264,516,,1063,0,SWA19,N7727A,terrestrial,WN19,B737,Boeing 737-76N,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:35:00Z,2023-02-16T13:53:16Z,-600,KDAL,DAL,2023-02-16T16:40:00Z,2023-02-16T16:27:00Z,2/16/2023 15:37
2023-02-16T15:37:33.687Z,4BB189,2/16/2023 15:37,53.176714,-98.77638,39975,210.91527,500,,,0,THY8MT,TC-LLI,terrestrial,TK179,B789,Boeing 787-9,TK,Turkish Airlines,300,LTFM,IST,2023-02-16T05:10:00Z,,-800,KLAX,LAX,2023-02-16T19:20:00Z,2023-02-16T18:57:00Z,2/16/2023 15:37
2023-02-16T15:37:33.901Z,AA73C3,2/16/2023 15:37,34.41449,-102.071228,39000,96.5438,517,,1063,0,SWA19,N7727A,terrestrial,WN19,B737,Boeing 737-76N,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:35:00Z,2023-02-16T13:53:16Z,-600,KDAL,DAL,2023-02-16T16:40:00Z,2023-02-16T16:27:00Z,2/16/2023 15:37
2023-02-16T15:37:35.941Z,A2644A,2/16/2023 15:37,37.707424,-122.217349,,218.43376,10,,3640,-1,DAL3830,N253SY,terrestrial,DL3830,E75L,Embraer 170-200LR-175LR,DL,Delta Air Lines,-800,KOAK,OAK,2023-02-16T15:38:00Z,,-800,KLAX,LAX,2023-02-16T17:09:00Z,2023-02-16T16:47:00Z,2/16/2023 15:37
2023-02-16T15:37:36.059Z,AA73C3,2/16/2023 15:37,34.413788,-102.065048,39000,97.83133,517,,1063,0,SWA19,N7727A,terrestrial,WN19,B737,Boeing 737-76N,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:35:00Z,2023-02-16T13:53:16Z,-600,KDAL,DAL,2023-02-16T16:40:00Z,2023-02-16T16:27:00Z,2/16/2023 15:37
2023-02-16T15:37:38.305Z,AA73C3,2/16/2023 15:37,34.412247,-102.050432,39000,97.2818,518,,1063,0,SWA19,N7727A,terrestrial,WN19,B737,Boeing 737-76N,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:35:00Z,2023-02-16T13:53:16Z,-600,KDAL,DAL,2023-02-16T16:40:00Z,2023-02-16T16:27:00Z,2/16/2023 15:37
2023-02-16T15:37:40.282Z,A2644A,2/16/2023 15:37,37.707138,-122.217646,,219.42122,10,,3640,-1,DAL3830,N253SY,terrestrial,DL3830,E75L,Embraer 170-200LR-175LR,DL,Delta Air Lines,-800,KOAK,OAK,2023-02-16T15:38:00Z,,-800,KLAX,LAX,2023-02-16T17:09:00Z,2023-02-16T16:47:00Z,2/16/2023 15:37
2023-02-16T15:37:44.649Z,A2644A,2/16/2023 15:37,37.706886,-122.217816,,208.14322,10,,3640,-1,DAL3830,N253SY,terrestrial,DL3830,E75L,Embraer 170-200LR-175LR,DL,Delta Air Lines,-800,KOAK,OAK,2023-02-16T15:38:00Z,,-800,KLAX,LAX,2023-02-16T17:09:00Z,2023-02-16T16:47:00Z,2/16/2023 15:37
2023-02-16T15:37:48.992Z,A2644A,2/16/2023 15:37,37.706603,-122.217825,,181.42064,18,,3640,-1,DAL3830,N253SY,terrestrial,DL3830,E75L,Embraer 170-200LR-175LR,DL,Delta Air Lines,-800,KOAK,OAK,2023-02-16T15:38:00Z,,-800,KLAX,LAX,2023-02-16T17:09:00Z,2023-02-16T16:47:00Z,2/16/2023 15:37
2023-02-16T15:37:53.364Z,A2644A,2/16/2023 15:37,37.706108,-122.217436,,148.12665,18,,3640,-1,DAL3830,N253SY,terrestrial,DL3830,E75L,Embraer 170-200LR-175LR,DL,Delta Air Lines,-800,KOAK,OAK,2023-02-16T15:38:00Z,,-800,KLAX,LAX,2023-02-16T17:09:00Z,2023-02-16T16:47:00Z,2/16/2023 15:37
2023-02-16T15:37:55.512Z,A2644A,2/16/2023 15:37,37.706028,-122.21732,,148.12665,18,,3640,-1,DAL3830,N253SY,terrestrial,DL3830,E75L,Embraer 170-200LR-175LR,DL,Delta Air Lines,-800,KOAK,OAK,2023-02-16T15:38:00Z,,-800,KLAX,LAX,2023-02-16T17:09:00Z,2023-02-16T16:47:00Z,2/16/2023 15:37
2023-02-16T15:38:04.488Z,A2644A,2/16/2023 15:38,37.705364,-122.216312,,129.76892,10,,3640,-1,DAL3830,N253SY,terrestrial,DL3830,E75L,Embraer 170-200LR-175LR,DL,Delta Air Lines,-800,KOAK,OAK,2023-02-16T15:38:00Z,,-800,KLAX,LAX,2023-02-16T17:09:00Z,2023-02-16T16:47:00Z,2/16/2023 15:38
2023-02-16T15:38:06.598Z,A2644A,2/16/2023 15:38,37.705136,-122.215959,,129.2787,10,,3640,-1,DAL3830,N253SY,terrestrial,DL3830,E75L,Embraer 170-200LR-175LR,DL,Delta Air Lines,-800,KOAK,OAK,2023-02-16T15:38:00Z,,-800,KLAX,LAX,2023-02-16T17:09:00Z,2023-02-16T16:47:00Z,2/16/2023 15:38
2023-02-16T15:38:08.902Z,AA73C3,2/16/2023 15:38,34.402802,-101.96291,39000,97.71828,519,,1063,0,SWA19,N7727A,terrestrial,WN19,B737,Boeing 737-76N,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:35:00Z,2023-02-16T13:53:16Z,-600,KDAL,DAL,2023-02-16T16:40:00Z,2023-02-16T16:27:00Z,2/16/2023 15:38
2023-02-16T15:38:10.919Z,A2644A,2/16/2023 15:38,37.705067,-122.215859,,129.2787,20,,3640,-1,DAL3830,N253SY,terrestrial,DL3830,E75L,Embraer 170-200LR-175LR,DL,Delta Air Lines,-800,KOAK,OAK,2023-02-16T15:38:00Z,,-800,KLAX,LAX,2023-02-16T17:09:00Z,2023-02-16T16:47:00Z,2/16/2023 15:38
2023-02-16T15:38:11.041Z,AA73C3,2/16/2023 15:38,34.402057,-101.955814,39000,97.248535,519,,1063,0,SWA19,N7727A,terrestrial,WN19,B737,Boeing 737-76N,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:35:00Z,2023-02-16T13:53:16Z,-600,KDAL,DAL,2023-02-16T16:40:00Z,2023-02-16T16:27:00Z,2/16/2023 15:38
2023-02-16T15:38:13.028Z,4BB189,2/16/2023 15:38,53.100632,-98.863613,40000,214.38304,490,0,,0,THY8MT,TC-LLI,terrestrial,TK179,B789,Boeing 787-9,TK,Turkish Airlines,300,LTFM,IST,2023-02-16T05:10:00Z,,-800,KLAX,LAX,2023-02-16T19:20:00Z,2023-02-16T18:57:00Z,2/16/2023 15:38
2023-02-16T15:38:15.287Z,A2644A,2/16/2023 15:38,37.704552,-122.215084,,130.05142,20,,3640,-1,DAL3830,N253SY,terrestrial,DL3830,E75L,Embraer 170-200LR-175LR,DL,Delta Air Lines,-800,KOAK,OAK,2023-02-16T15:38:00Z,,-800,KLAX,LAX,2023-02-16T17:09:00Z,2023-02-16T16:47:00Z,2/16/2023 15:38
2023-02-16T15:38:15.385Z,AA73C3,2/16/2023 15:38,34.40094,-101.9454,39000,97.40523,519,,1063,0,SWA19,N7727A,terrestrial,WN19,B737,Boeing 737-76N,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:35:00Z,2023-02-16T13:53:16Z,-600,KDAL,DAL,2023-02-16T16:40:00Z,2023-02-16T16:27:00Z,2/16/2023 15:38
2023-02-16T15:38:19.775Z,AA73C3,2/16/2023 15:38,34.399704,-101.933955,39000,97.44579,519,,1063,0,SWA19,N7727A,terrestrial,WN19,B737,Boeing 737-76N,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:35:00Z,2023-02-16T13:53:16Z,-600,KDAL,DAL,2023-02-16T16:40:00Z,2023-02-16T16:27:00Z,2/16/2023 15:38
2023-02-16T15:38:21.868Z,A2644A,2/16/2023 15:38,37.704197,-122.214544,,129.67639,20,,3640,-1,DAL3830,N253SY,terrestrial,DL3830,E75L,Embraer 170-200LR-175LR,DL,Delta Air Lines,-800,KOAK,OAK,2023-02-16T15:38:00Z,,-800,KLAX,LAX,2023-02-16T17:09:00Z,2023-02-16T16:47:00Z,2/16/2023 15:38
2023-02-16T15:38:30.856Z,AA73C3,2/16/2023 15:38,34.397141,-101.910245,39000,97.45818,519,,1063,0,SWA19,N7727A,terrestrial,WN19,B737,Boeing 737-76N,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:35:00Z,2023-02-16T13:53:16Z,-600,KDAL,DAL,2023-02-16T16:40:00Z,2023-02-16T16:27:00Z,2/16/2023 15:38
